,tweet,vaccine_neutral,vaccine_negative,vaccine_positive,vaccine_negative_neutral_ratio,vaccine_positive_neutral_ratio,vaccine_negative_positive_ratio,vaccine_positive_negative_ratio,vaccines_neutral,vaccines_negative,vaccines_positive,vaccines_negative_neutral_ratio,vaccines_positive_neutral_ratio,vaccines_negative_positive_ratio,vaccines_positive_negative_ratio,vaccination_neutral,vaccination_negative,vaccination_positive,vaccination_negative_neutral_ratio,vaccination_positive_neutral_ratio,vaccination_negative_positive_ratio,vaccination_positive_negative_ratio
10,"covid snapshot: 5 states have single day record of infections, mo, tn, tx, ut, wv; 72% increase nationally over last two weeks; 24 states had more cases last week than any week since beginning of pandemicand donald trump is threatening schools that don't fully re-open.",0.14491434395313263,0.8396132588386536,0.015472385101020336,5.793859004974365,0.10676917433738708,54.26527786254883,0.01842799037694931,0.17315039038658142,0.7979881167411804,0.028861552476882935,4.608641624450684,0.16668488085269928,27.648828506469727,0.036167897284030914,0.351791113615036,0.6372674703598022,0.01094144582748413,1.811493992805481,0.03110210970044136,58.24344253540039,0.017169315367937088
11,zendaya and john david washington secretly shot an entire movie during coronavirus shutdown ,0.4260544180870056,0.562728762626648,0.011216872371733189,1.3207907676696777,0.02632732316851616,50.16806411743164,0.019933000206947327,0.2449146956205368,0.7114724516868591,0.04361286386847496,2.9049806594848633,0.1780736893415451,16.31336212158203,0.06129944324493408,0.5780101418495178,0.4151836335659027,0.006806275807321072,0.7182981967926025,0.011775356717407703,61.000118255615234,0.01639341004192829
12,farrakhan told black ppl do not take their covid medications &amp; vaccines.. we need to call on the medical professionals within our community to examine what they want to give us &amp; give ourselves something better bill gates wants to depopulate the eah ,0.6468563675880432,0.34973230957984924,0.0034113405272364616,0.540664553642273,0.005273721646517515,102.52049255371094,0.009754147380590439,0.5479753613471985,0.4485786259174347,0.0034460630267858505,0.8186109662055969,0.006288718897849321,130.1713409423828,0.00768218282610178,0.8172214031219482,0.177785724401474,0.004992825910449028,0.21754902601242065,0.006109514273703098,35.60823440551758,0.02808338962495327
13,"the company that knew asbestos in their baby powder for decades caused cancer, is now producing a covid-19 vaccine. johnson &amp; johnson have been convicted of lying multiple times about the safety of their products. ",0.6933661699295044,0.258780300617218,0.04785355553030968,0.3732231557369232,0.06901628524065018,5.407754898071289,0.18491962552070618,0.35809504985809326,0.614048421382904,0.02785656228661537,1.7147637605667114,0.07779097557067871,22.043222427368164,0.04536541551351547,0.04951102286577225,0.945260763168335,0.005228192079812288,19.0919246673584,0.10559652745723724,180.80068969726562,0.005530952010303736
14,"black people are completely ignored by the white powers in control, when we ask for: *reparations *decent employment *decent education *decent housing *no police killings but the dominant society is putting unlimited resources into offering covid vaccine testing to black people ",0.9082936644554138,0.011849082075059414,0.0798572301864624,0.01304543111473322,0.08792005479335785,0.14837832748889923,6.739528656005859,0.9304803609848022,0.019157644361257553,0.050361987203359604,0.020588982850313187,0.05412471666932106,0.3803988993167877,2.628819465637207,0.8860111236572266,0.0933578833937645,0.020631035789847374,0.10536874830722809,0.02328530140221119,4.525118350982666,0.2209886908531189
15,chinese coronavirus vaccine approved by its military for use within ranks ,0.010515449568629265,0.0024635023437440395,0.9870210289955139,0.23427456617355347,93.8638916015625,0.0024958965368568897,400.6576232910156,0.05026707798242569,0.010502893477678299,0.9392300248146057,0.20894178748130798,18.684795379638672,0.0111824506893754,89.42583465576172,0.5315178632736206,0.0246261116117239,0.44385603070259094,0.04633167386054993,0.8350726366043091,0.055482205003499985,18.02379608154297
16,folks get on here talking about covid is a hoax so the govt can give out vaccines to implant chips in us. meanwhile they got like three alexa dots in the house.,0.6328868269920349,0.3513900935649872,0.015723073855042458,0.5552179217338562,0.024843420833349228,22.348690032958984,0.04474535211920738,0.49292272329330444,0.49308693408966064,0.013990367762744427,1.0003331899642944,0.028382476419210434,35.24474334716797,0.028373025357723236,0.7084252834320068,0.28429073095321655,0.007284003309905529,0.40129953622817993,0.01028196420520544,39.02946090698242,0.025621669366955757
17,bill fucking gates again!novavax stas phase 1 coronavirus vaccine trial after $388m from bill gates-backed group | fox business ,0.9232516288757324,0.05437358468770981,0.022374717518687248,0.05889356881380081,0.02423468977212906,2.4301350116729736,0.4114997684955597,0.5991619229316711,0.3756908178329468,0.02514725737273693,0.6270272135734558,0.041970718652009964,14.939634323120117,0.06693604588508606,0.9092127680778503,0.07829052954912186,0.012496705166995525,0.08610804378986359,0.013744533061981201,6.264893531799316,0.15961962938308716
18,huge drop in michigan vaccinations scares expes during coronavirus | bridge magazine ,0.08148545026779175,0.6791049838066101,0.23940955102443695,8.334064483642578,2.9380650520324707,2.836582660675049,0.3525368869304657,0.02368669956922531,0.7882363200187683,0.1880769431591034,33.277591705322266,7.940192222595215,4.191030979156494,0.23860476911067963,0.04420500621199608,0.38790857791900635,0.5678864121437073,8.77521800994873,12.846653938293457,0.6830742359161377,1.4639697074890137
19,"the biggest problem in india right now is not corona,it is the slowing economy &amp; unemployment. we'll get a vaccine for corona bt not for the economy. appropriate reforms, effective implementation &amp; self reliance are the ways to improve the economic condition of the nation.",0.31760573387145996,0.12156029045581818,0.5608339905738831,0.3827396035194397,1.7658182382583618,0.2167491465806961,4.613628387451172,0.20491282641887665,0.5698649883270264,0.2252221554517746,2.7810118198394775,1.0991120338439941,2.5302350521087646,0.39522019028663635,0.01999194361269474,0.9644582271575928,0.015549852512776852,48.24234390258789,0.7778059244155884,62.023624420166016,0.016122888773679733
20,the demons running this world can't cure the common cold. there is a vaccine for the flu but it doesn't work and it's extremely poisonous. now they want to convince you that there's no going back to normal until a corona vaccine is coercively injected into you? what a mind job!,0.028638141229748726,0.9160915613174438,0.05527031049132347,31.988513946533203,1.9299545288085938,16.574748992919922,0.06033273786306381,0.0161464661359787,0.9130499958992004,0.07080353796482086,56.547977447509766,4.385079383850098,12.89554214477539,0.07754617929458618,0.12892816960811615,0.8437511920928955,0.027320660650730133,6.544351100921631,0.2119060605764389,30.883264541625977,0.03237999603152275
21,"even with a flu vaccine, the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now",0.29716500639915466,0.488470196723938,0.21436478197574615,1.6437675952911377,0.7213661670684814,2.278686761856079,0.43884924054145813,0.13922128081321716,0.7786896824836731,0.08208910375833511,5.593180179595947,0.5896304249763489,9.485907554626465,0.10541953146457672,0.29546570777893066,0.66283118724823,0.04170313850045204,2.2433438301086426,0.14114375412464142,15.894036293029785,0.06291668117046356
22,indias pharma industry is an asset not just for india but the entire world. indian vaccines account for two-third of the vaccine needs of the children globally. our companies are active in collaboration with international effos for development &amp; production of covid19 vaccine. ,0.3474479019641876,0.03138495981693268,0.6211671829223633,0.09032997488975525,1.7877994775772095,0.050525784492492676,19.791873931884766,0.28138288855552673,0.04797805845737457,0.6706390380859375,0.17050808668136597,2.3833682537078857,0.07154081016778946,13.978035926818848,0.6858272552490234,0.035805121064186096,0.27836766839027405,0.05220720171928406,0.4058859944343567,0.12862528860569,7.7745208740234375
23,"satanist confirms covid is cover for nwo tyranny ""we're using isolation, perception (think msm), threats (vaccine), degradation ('non-essential'), trivial demands (to develop compliance), and the occasional indulgence (to demonstrate our omnipotence). ""  ",0.9340110421180725,0.04263358563184738,0.023355362936854362,0.04564569890499115,0.02500544674694538,1.8254302740097046,0.5478160381317139,0.7943065762519836,0.18407227098941803,0.02162121795117855,0.2317395806312561,0.027220243588089943,8.513501167297363,0.11746048182249069,0.2675286531448364,0.7168146967887878,0.01565663516521454,2.679394006729126,0.058523207902908325,45.783443450927734,0.021841956302523613
24,hey this is your friendly reminder that you need a permit to launch fireworks! and right now they can only be lit on private propey due to covid-19 restrictions. warning of increased calls to 911 alleging gunshots when its fireworks. ,0.08007010817527771,0.8614421486854553,0.058487750589847565,10.758598327636719,0.7304567694664001,14.728590965270996,0.06789515912532806,0.06489766389131546,0.8200790286064148,0.11502329260110855,12.636495590209961,1.7723795175552368,7.129677772521973,0.1402587890625,0.11157369613647461,0.8397054672241211,0.048720840364694595,7.5260162353515625,0.43666958808898926,17.235036849975586,0.05802134424448013
25,would you try this in exchange for a corona vaccine? ,0.9773586988449097,0.004440717399120331,0.01820060797035694,0.004543590359389782,0.01862224005162716,0.2439873069524765,4.098573684692383,0.9741313457489014,0.013238377869129181,0.012630281038582325,0.013589930720627308,0.012965685687959194,1.0481458902359009,0.9540656208992004,0.9830057621002197,0.003368271980434656,0.013625996187329292,0.0034265026915818453,0.013861563056707382,0.2471945434808731,4.04539680480957
26,"rotarys &amp; vaccine scientist dr. believe no child should have to suffer from a vaccine-preventable disease like polio, but when a vaccine is discovered, will it be accepted? read their thoughts in ",0.759473979473114,0.16662144660949707,0.07390455156564713,0.21939058601856232,0.09731018543243408,2.254549264907837,0.44354766607284546,0.5944761633872986,0.3124988377094269,0.09302494674921036,0.5256709456443787,0.15648221969604492,3.3593013286590576,0.29768094420433044,0.950371503829956,0.04206158220767975,0.007566962856799364,0.04425804316997528,0.007962110452353954,5.558581829071045,0.17990200221538544
27," true but its ashame these idiots dont understand, its a hoax! so this unconstitutional tyrant can use this fake test and fake numbers to mandate bill gates covid vaccine under a state of emergency.,, all based on lies!",0.6022437214851379,0.38064950704574585,0.017106760293245316,0.6320522427558899,0.028405046090483665,22.251407623291016,0.044940974563360214,0.21156282722949982,0.7662913799285889,0.022145796567201614,3.622051239013672,0.10467716306447983,34.602115631103516,0.028899967670440674,0.11829910427331924,0.8714521527290344,0.010248756036162376,7.366515159606934,0.08663426339626312,85.03004455566406,0.011760549619793892
28,"no one has died from the virus. the entire story is a lie. the idea of a vaccine is absurd. and: the who is a bunch of lying, disinforming maniacs! so says head of the bulgarian pathology association. who i trust more than a computer geek with an agenda... ",0.0019449546234682202,0.9927384257316589,0.005316642113029957,510.4172668457031,2.733555793762207,186.7228240966797,0.005355531815439463,0.0020191227085888386,0.9919623136520386,0.006018598563969135,491.2838134765625,2.9807987213134766,164.816162109375,0.0060673663392663,0.7274729013442993,0.26049625873565674,0.012030921876430511,0.3580837845802307,0.016537966206669807,21.6522274017334,0.04618462547659874
29,next big media hit against big pharma brazil's president jair bolsonaro says he's taking hydroxychloroquine for his coronavirus. he takes his 3rd dose and he is feeling very well. hydroxychloroquine works.  no vaccination is required. ,0.7822006940841675,0.11082823574542999,0.10697108507156372,0.14168772101402283,0.13675656914710999,1.0360578298568726,0.9651970267295837,0.7234926819801331,0.0678350105881691,0.20867237448692322,0.09376046806573868,0.288423627614975,0.3250790238380432,3.0761752128601074,0.9089173078536987,0.010288907214999199,0.08079380542039871,0.011319959536194801,0.08889015763998032,0.12734772264957428,7.852515697479248
30,"it's encouraging to see an opinion piece published by cnn that breaks the ""must get a vaccine asap"" slant the world is becoming accustomed to.  ",0.421210378408432,0.021582428365945816,0.5572071671485901,0.05123906955122948,1.322871446609497,0.03873322159051895,25.817630767822266,0.5393951535224915,0.0337897352874279,0.42681506276130676,0.06264375150203705,0.7912845611572266,0.07916715741157532,12.631500244140625,0.7657572031021118,0.04086580127477646,0.1933770626783371,0.0533665269613266,0.2525305151939392,0.21132703125476837,4.732002258300781
31,"ih here we go, here come the vaccinations for a 'virus' they are still unsure about ",0.5983841419219971,0.3924965560436249,0.009119278751313686,0.6559274196624756,0.015239840373396873,43.040306091308594,0.023234035819768906,0.807610273361206,0.18360406160354614,0.008785692974925041,0.2273424118757248,0.010878629982471466,20.898073196411133,0.04785129800438881,0.889578640460968,0.04492161050438881,0.06549981981515884,0.0504976287484169,0.07363016158342361,0.6858280301094055,1.4580914974212646
32,folks get on here talking about covid is a hoax so the govt can give out vaccines to implant chips in us. meanwhile they got like three alexa dots in the house.,0.6328868269920349,0.3513900935649872,0.015723073855042458,0.5552179217338562,0.024843420833349228,22.348690032958984,0.04474535211920738,0.49292272329330444,0.49308693408966064,0.013990367762744427,1.0003331899642944,0.028382476419210434,35.24474334716797,0.028373025357723236,0.7084252834320068,0.28429073095321655,0.007284003309905529,0.40129953622817993,0.01028196420520544,39.02946090698242,0.025621669366955757
33,"tuberculosis vaccine may play role in reducing covid-19 death rate, study says ",0.31785500049591064,0.39998680353164673,0.28215816617012024,1.2583938837051392,0.8876945972442627,1.417597770690918,0.7054187059402466,0.20506185293197632,0.5846989154815674,0.2102392315864563,2.8513295650482178,1.0252479314804077,2.7811121940612793,0.35956835746765137,0.6260473132133484,0.17901262640953064,0.19494011998176575,0.28594106435775757,0.3113824129104614,0.9182954430580139,1.088974118232727
34,covid-19 vaccine could be available in africa in the first quaer of 2021 ,0.5051862597465515,0.11588457971811295,0.3789292275905609,0.22938981652259827,0.7500782608985901,0.30582118034362793,3.2698848247528076,0.46677330136299133,0.2788313627243042,0.25439533591270447,0.597359299659729,0.5450083017349243,1.096055269241333,0.9123626947402954,0.7681769728660583,0.04606908559799194,0.18575388193130493,0.059971969574689865,0.24181130528450012,0.24801142513751984,4.032072067260742
35,"a vaccine as early as october, you say... ",0.7838160395622253,0.012514795176684856,0.2036692500114441,0.015966495499014854,0.2598431706428528,0.0614466592669487,16.274276733398438,0.799673318862915,0.019490815699100494,0.18083587288856506,0.02437347173690796,0.2261371910572052,0.1077817976474762,9.27800464630127,0.8406475186347961,0.007721295114606619,0.1516311764717102,0.009184937924146652,0.18037426471710205,0.05092155560851097,19.638050079345703
36,kanye's platform for president: 1. put god back in schools 2. anti-aboion 3. anti-vaccinations (!!!!) and 4. end police brutality. (1 outta 4). he's calling his pay 'the bihday pay' (i'm not making this up). we're fucked. ,0.011546032503247261,0.9605993032455444,0.02785470522940159,83.19734954833984,2.4124915599823,34.48606872558594,0.028997216373682022,0.014568928629159927,0.9632941484451294,0.02213692106306553,66.11976623535156,1.5194611549377441,43.51527404785156,0.02298043668270111,0.09499412775039673,0.6549160480499268,0.2500898540019989,6.894279479980469,2.632687568664551,2.618722915649414,0.3818655014038086
37,ctv news now so completely hijacked by the liberals they bury the devastating fiscal 'snapshot' below old covid stories. sad. ,0.005880057346075773,0.9554293155670166,0.038690660148859024,162.48638916015625,6.57997989654541,24.694055557250977,0.04049557447433472,0.005432929843664169,0.881464421749115,0.11310268938541412,162.24476623535156,20.817991256713867,7.793487548828125,0.12831225991249084,0.021566422656178474,0.9535653591156006,0.024868221953511238,44.21527862548828,1.1530990600585938,38.34473419189453,0.026079200208187103
38, hey at least you will get covid-19 and u can buy his vaccine afterwards ,0.8438901901245117,0.006238861475139856,0.14987090229988098,0.0073929778300225735,0.17759527266025543,0.041628237813711166,24.02215576171875,0.8792222738265991,0.02738477848470211,0.09339297562837601,0.031146593391895294,0.1062222570180893,0.29322096705436707,3.4103972911834717,0.9565929174423218,0.00659644091501832,0.036810632795095444,0.006895766127854586,0.0384809784591198,0.17919933795928955,5.58037805557251
39,"utterly distraught doctor tell us what is coming down the line from our governments by way of mandatory coronavirus vaccines please watch and distribute widely, we have so little time now to awaken people to the horrific reality of what is really happening ",0.07736524194478989,0.7259223461151123,0.1967124491930008,9.383055686950684,2.5426464080810547,3.6902716159820557,0.2709827721118927,0.060137953609228134,0.7922196388244629,0.14764240384101868,13.173372268676758,2.455061912536621,5.365800380706787,0.1863655000925064,0.10862250626087189,0.8815536499023438,0.009823792614042759,8.115755081176758,0.09043975174427032,89.73658752441406,0.011143726296722889
40,indias pharma industry is an asset not just for india but the entire world. indian vaccines account for two-third of the vaccine needs of the children globally. our companies are active in collaboration with international effos for development &amp; production of covid19 vaccine. ,0.3474479019641876,0.03138495981693268,0.6211671829223633,0.09032997488975525,1.7877994775772095,0.050525784492492676,19.791873931884766,0.28138288855552673,0.04797805845737457,0.6706390380859375,0.17050808668136597,2.3833682537078857,0.07154081016778946,13.978035926818848,0.6858272552490234,0.035805121064186096,0.27836766839027405,0.05220720171928406,0.4058859944343567,0.12862528860569,7.7745208740234375
41,"today, there are 18 vaccines against covid-19 in clinical trials &amp; over 130 vaccines in preclinical studies. not all of these will succeed, so its impoant to have as many shots on goal as possible. learn the latest on the industry's progress here: ",0.5830835700035095,0.33076366782188416,0.08615279942750931,0.5672662854194641,0.1477537751197815,3.8392677307128906,0.2604663372039795,0.5265869498252869,0.38759753108024597,0.08581551909446716,0.7360560894012451,0.16296552121639252,4.516636848449707,0.22140367329120636,0.7932115793228149,0.13274048268795013,0.07404794543981552,0.16734561324119568,0.0933520719408989,1.7926288843154907,0.5578399300575256
42,"even with a flu vaccine, the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now",0.29716500639915466,0.488470196723938,0.21436478197574615,1.6437675952911377,0.7213661670684814,2.278686761856079,0.43884924054145813,0.13922128081321716,0.7786896824836731,0.08208910375833511,5.593180179595947,0.5896304249763489,9.485907554626465,0.10541953146457672,0.29546570777893066,0.66283118724823,0.04170313850045204,2.2433438301086426,0.14114375412464142,15.894036293029785,0.06291668117046356
43,"how does ""my body, my choice"" only relate to aboion and not vaccines?   ",0.5023249983787537,0.4894941747188568,0.008180862292647362,0.9744571447372437,0.01628599502146244,59.83405685424805,0.016712889075279236,0.4578307271003723,0.5339510440826416,0.0082181915640831,1.1662629842758179,0.017950283363461494,64.97183990478516,0.015391282737255096,0.6167650818824768,0.3735088109970093,0.009726162999868393,0.6055933237075806,0.01576963998377323,38.40248489379883,0.026039982214570045
44,do white people have a secret vaccine that we dont know about?? they out here mask less as if theyre immune to covid??,0.8056496977806091,0.10613059252500534,0.08821972459554672,0.13173292577266693,0.10950134694576263,1.2030256986618042,0.8312374353408813,0.5783063769340515,0.39607957005500793,0.025614064186811447,0.6848957538604736,0.04429151117801666,15.463362693786621,0.06466898322105408,0.9495410323143005,0.034013595432043076,0.016445400193333626,0.0358210913836956,0.017319314181804657,2.0682740211486816,0.48349490761756897
45,folks get on here talking about covid is a hoax so the govt can give out vaccines to implant chips in us. meanwhile they got like three alexa dots in the house.,0.6328868269920349,0.3513900935649872,0.015723073855042458,0.5552179217338562,0.024843420833349228,22.348690032958984,0.04474535211920738,0.49292272329330444,0.49308693408966064,0.013990367762744427,1.0003331899642944,0.028382476419210434,35.24474334716797,0.028373025357723236,0.7084252834320068,0.28429073095321655,0.007284003309905529,0.40129953622817993,0.01028196420520544,39.02946090698242,0.025621669366955757
46,"read this: ""trump who has zero fiscal responsibility makes his riskiest bet yet on a coronavirus vaccine with a company which has no track record but failure on vaccines ",0.6025750637054443,0.2918257713317871,0.10559909790754318,0.4842977821826935,0.17524637281894684,2.7635252475738525,0.3618566691875458,0.41570180654525757,0.5416757464408875,0.042622461915016174,1.3030391931533813,0.10253133624792099,12.70869255065918,0.07868630439043045,0.5517829060554504,0.4280737042427063,0.020143361762166023,0.7758009433746338,0.03650595620274544,21.251354217529297,0.04705582559108734
47,i have a feeling that many of the people that won't wear masks probably wouldn't get a vaccine either can you imagine the karens screaming about masks being the main ones still getting covid-19 but still being like muh freedom,0.11775918304920197,0.875728964805603,0.006511862855404615,7.436608791351318,0.055298130959272385,134.4821014404297,0.007435934152454138,0.052619483321905136,0.9396061301231384,0.007774423807859421,17.85662078857422,0.14774800837039948,120.8586196899414,0.008274130523204803,0.307571679353714,0.6825764179229736,0.009851918555796146,2.219243288040161,0.03203129395842552,69.28359985351562,0.014433429576456547
48,"imagine if we had a working vaccine for coronavirus (i know, a dim prospect). and imagine that the federal government did the sma thing: committed its first rounds to health-care workers and -- get this -- prison inmates and staff. what would be the political blowout?",0.16387495398521423,0.10890419781208038,0.727220892906189,0.6645566821098328,4.437657356262207,0.14975394308567047,6.6776204109191895,0.3068375289440155,0.4797375202178955,0.213424950838089,1.563490390777588,0.6955633759498596,2.2478044033050537,0.44487857818603516,0.35098782181739807,0.6320460438728333,0.016966192051768303,1.800763487815857,0.048338405787944794,37.253265380859375,0.02684328518807888
49,"even with a flu vaccine, the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now",0.29716500639915466,0.488470196723938,0.21436478197574615,1.6437675952911377,0.7213661670684814,2.278686761856079,0.43884924054145813,0.13922128081321716,0.7786896824836731,0.08208910375833511,5.593180179595947,0.5896304249763489,9.485907554626465,0.10541953146457672,0.29546570777893066,0.66283118724823,0.04170313850045204,2.2433438301086426,0.14114375412464142,15.894036293029785,0.06291668117046356
50,"psa: two trans girls in need of funds for rent &amp; groceries, as they are still out of work due to covid. you can send funds to cashapp: $beyoncye  or venmo: moni_torrison. i can screenshot &amp; send receipts for transparency thank you in advance :) pls share",0.7850856781005859,0.17706099152565002,0.03785338252782822,0.22553078830242157,0.048215605318546295,4.677547454833984,0.2137872576713562,0.8112016916275024,0.15484078228473663,0.03395752236247063,0.1908782720565796,0.04186076298356056,4.559837341308594,0.2193060666322708,0.900845468044281,0.08502703905105591,0.01412749383598566,0.09438581764698029,0.015682483091950417,6.018550872802734,0.1661529541015625
51,"fred hutch has been named the coordinating center for vaccine clinical trials of the prevention network (covpn), funded by a team led by dr. larry corey will lead operations of at least 5 large-scale efficacy trials w/ 100+ trial sites. ",0.6827812194824219,0.031523678451776505,0.2856951653957367,0.04616951569914818,0.41842857003211975,0.11034025996923447,9.062874794006348,0.7895656824111938,0.05285053327679634,0.15758377313613892,0.06693620979785919,0.19958285987377167,0.33538055419921875,2.981687545776367,0.9418402314186096,0.03689643368124962,0.0212633665651083,0.03917483240365982,0.022576404735445976,1.7352112531661987,0.576298713684082
52,folks get on here talking about covid is a hoax so the govt can give out vaccines to implant chips in us. meanwhile they got like three alexa dots in the house.,0.6328868269920349,0.3513900935649872,0.015723073855042458,0.5552179217338562,0.024843420833349228,22.348690032958984,0.04474535211920738,0.49292272329330444,0.49308693408966064,0.013990367762744427,1.0003331899642944,0.028382476419210434,35.24474334716797,0.028373025357723236,0.7084252834320068,0.28429073095321655,0.007284003309905529,0.40129953622817993,0.01028196420520544,39.02946090698242,0.025621669366955757
