,tweet,vaccine_neutral,vaccine_negative,vaccine_positive,vaccine_negative_neutral_ratio,vaccine_positive_neutral_ratio,vaccine_negative_positive_ratio,vaccine_positive_negative_ratio,vaccines_neutral,vaccines_negative,vaccines_positive,vaccines_negative_neutral_ratio,vaccines_positive_neutral_ratio,vaccines_negative_positive_ratio,vaccines_positive_negative_ratio,vaccination_neutral,vaccination_negative,vaccination_positive,vaccination_negative_neutral_ratio,vaccination_positive_neutral_ratio,vaccination_negative_positive_ratio,vaccination_positive_negative_ratio
10,"covid snapshot: 5 states have single day record of infections, mo, tn, tx, ut, wv; 72% increase nationally over last two weeks; 24 states had more cases last week than any week since beginning of pandemicand donald trump is threatening schools that don't fully re-open.",0.14491434395313263,0.8396132588386536,0.015472385101020336,5.793859004974365,0.10676917433738708,54.26527786254883,0.01842799037694931,0.17315039038658142,0.7979881167411804,0.028861552476882935,4.608641624450684,0.16668488085269928,27.648828506469727,0.036167897284030914,0.351791113615036,0.6372674703598022,0.01094144582748413,1.811493992805481,0.03110210970044136,58.24344253540039,0.017169315367937088
11,zendaya and john david washington secretly shot an entire movie during coronavirus shutdown,0.4260544180870056,0.562728762626648,0.011216872371733189,1.3207907676696777,0.02632732316851616,50.16806411743164,0.019933000206947327,0.2449146956205368,0.7114724516868591,0.04361286386847496,2.9049806594848633,0.1780736893415451,16.31336212158203,0.06129944324493408,0.5780101418495178,0.4151836335659027,0.006806275807321072,0.7182981967926025,0.011775356717407703,61.000118255615234,0.01639341004192829
12,farrakhan told black ppl do not take their covid medications &amp; vaccine we need to call on the medical professionals within our community to examine what they want to give us &amp; give ourselves something better bill gates wants to depopulate the eah,0.7256652116775513,0.2699926495552063,0.004342149943113327,0.3720622658729553,0.005983681883662939,62.17948532104492,0.01608247496187687,0.5664788484573364,0.42766910791397095,0.0058519900776445866,0.7549604177474976,0.010330465622246265,73.08097076416016,0.01368345320224762,0.7620468735694885,0.23005355894565582,0.007899473421275616,0.30188897252082825,0.010366125032305717,29.122644424438477,0.03433753922581673
13,"the company that knew asbestos in their baby powder for decades caused cancer, is now producing a covid-19 vaccine johnson &amp; johnson have been convicted of lying multiple times about the safety of their products.",0.08285969495773315,0.894010603427887,0.023129651322960854,10.789450645446777,0.2791423797607422,38.65214538574219,0.02587178722023964,0.05046013370156288,0.9298530220985413,0.019686885178089142,18.427478790283203,0.39014729857444763,47.23210525512695,0.021172039210796356,0.08833205699920654,0.9052714109420776,0.006396577227860689,10.248503684997559,0.07241512835025787,141.52435302734375,0.007065922021865845
14,"black people are completely ignored by the white powers in control, when we ask for: *reparations *decent employment *decent education *decent housing *no police killings but the dominant society is putting unlimited resources into offering covid vaccine testing to black people",0.9082936644554138,0.011849082075059414,0.0798572301864624,0.01304543111473322,0.08792005479335785,0.14837832748889923,6.739528656005859,0.9304803609848022,0.019157644361257553,0.050361987203359604,0.020588982850313187,0.05412471666932106,0.3803988993167877,2.628819465637207,0.8860111236572266,0.0933578833937645,0.020631035789847374,0.10536874830722809,0.02328530140221119,4.525118350982666,0.2209886908531189
15,chinese coronavirus vaccine approved by its military for use within ranks,0.010515449568629265,0.0024635023437440395,0.9870210289955139,0.23427456617355347,93.8638916015625,0.0024958965368568897,400.6576232910156,0.05026707798242569,0.010502893477678299,0.9392300248146057,0.20894178748130798,18.684795379638672,0.0111824506893754,89.42583465576172,0.5315178632736206,0.0246261116117239,0.44385603070259094,0.04633167386054993,0.8350726366043091,0.055482205003499985,18.02379608154297
16,folks get on here talking about covid is a hoax so the govt can give out vaccine to implant chips in us. meanwhile they got like three alexa dots in the house.,0.40905773639678955,0.5761920213699341,0.014750310219824314,1.408583641052246,0.03605923801660538,39.063045501708984,0.0255996435880661,0.29319363832473755,0.6874110102653503,0.019395411014556885,2.3445632457733154,0.06615222245454788,35.44194030761719,0.028215158730745316,0.7399282455444336,0.2537339925765991,0.006337849888950586,0.3429170250892639,0.008565492928028107,40.03470993041992,0.02497832477092743
17,bill fucking gates again!novavax stas phase 1 coronavirus vaccine trial after $388m from bill gates-backed group | fox business,0.9232516288757324,0.05437358468770981,0.022374717518687248,0.05889356881380081,0.02423468977212906,2.4301350116729736,0.4114997684955597,0.5991619229316711,0.3756908178329468,0.02514725737273693,0.6270272135734558,0.041970718652009964,14.939634323120117,0.06693604588508606,0.9092127680778503,0.07829052954912186,0.012496705166995525,0.08610804378986359,0.013744533061981201,6.264893531799316,0.15961962938308716
18,huge drop in michigan vaccine scares expes during coronavirus | bridge magazine,0.019051723182201385,0.39375725388526917,0.5871910452842712,20.667802810668945,30.82088851928711,0.6705777645111084,1.4912513494491577,0.018588509410619736,0.39487358927726746,0.5865379571914673,21.24288558959961,31.553791046142578,0.6732276678085327,1.4853816032409668,0.4482153654098511,0.43783271312713623,0.11395195126533508,0.9768355488777161,0.25423482060432434,3.842257261276245,0.26026368141174316
19,"the biggest problem in india right now is not corona,it is the slowing economy &amp; unemployment. we'll get a vaccine for corona bt not for the economy. appropriate reforms, effective implementation &amp; self reliance are the ways to improve the economic condition of the nation.",0.31760573387145996,0.12156029045581818,0.5608339905738831,0.3827396035194397,1.7658182382583618,0.2167491465806961,4.613628387451172,0.20491282641887665,0.5698649883270264,0.2252221554517746,2.7810118198394775,1.0991120338439941,2.5302350521087646,0.39522019028663635,0.01999194361269474,0.9644582271575928,0.015549852512776852,48.24234390258789,0.7778059244155884,62.023624420166016,0.016122888773679733
20,the demons running this world can't cure the common cold. there is a vaccine for the flu but it doesn't work and it's extremely poisonous. now they want to convince you that there's no going back to normal until a corona vaccine is coercively injected into you? what a mind job!,0.028638141229748726,0.9160915613174438,0.05527031049132347,31.988513946533203,1.9299545288085938,16.574748992919922,0.06033273786306381,0.0161464661359787,0.9130499958992004,0.07080353796482086,56.547977447509766,4.385079383850098,12.89554214477539,0.07754617929458618,0.12892816960811615,0.8437511920928955,0.027320660650730133,6.544351100921631,0.2119060605764389,30.883264541625977,0.03237999603152275
21,even with a flu vaccine the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now,0.2819913327693939,0.44225481152534485,0.27575382590293884,1.5683276653289795,0.9778804779052734,1.603803038597107,0.6235179901123047,0.09634507447481155,0.8062306046485901,0.09742430597543716,8.368155479431152,1.0112017393112183,8.275456428527832,0.12083925306797028,0.18667158484458923,0.7825800776481628,0.030748415738344193,4.192282676696777,0.16471931338310242,25.45107078552246,0.039291080087423325
22,indias pharma industry is an asset not just for india but the entire world. indian vaccine account for two-third of the vaccine needs of the children globally. our companies are active in collaboration with international effos for development &amp; production of covid19 vaccine,0.1359373927116394,0.013185667805373669,0.8508769869804382,0.09699809551239014,6.259329795837402,0.015496562235057354,64.53044128417969,0.2410113662481308,0.03210797160863876,0.726880669593811,0.1332218199968338,3.015960216522217,0.044172272086143494,22.638635635375977,0.8129795789718628,0.04006020352244377,0.14696021378040314,0.04927578195929527,0.18076741695404053,0.272592157125473,3.6684839725494385
23,"satanist confirms covid is cover for nwo tyranny ""we're using isolation, perception (think msm), threats vaccine degradation ('non-essential'), trivial demands (to develop compliance), and the occasional indulgence (to demonstrate our omnipotence). """,0.09809104353189468,0.8902955651283264,0.011613436043262482,9.076216697692871,0.11839445680379868,76.66082000732422,0.01304447278380394,0.0642508789896965,0.9209914803504944,0.014757681638002396,14.334301948547363,0.22968840599060059,62.40760040283203,0.01602368988096714,0.2540428042411804,0.7304708957672119,0.015486294403672218,2.875385046005249,0.06095939129590988,47.168861389160156,0.021200425922870636
24,hey this is your friendly reminder that you need a permit to launch fireworks! and right now they can only be lit on private propey due to covid-19 restrictions. warning of increased calls to 911 alleging gunshots when its fireworks.,0.08007010817527771,0.8614421486854553,0.058487750589847565,10.758598327636719,0.7304567694664001,14.728590965270996,0.06789515912532806,0.06489766389131546,0.8200790286064148,0.11502329260110855,12.636495590209961,1.7723795175552368,7.129677772521973,0.1402587890625,0.11157369613647461,0.8397054672241211,0.048720840364694595,7.5260162353515625,0.43666958808898926,17.235036849975586,0.05802134424448013
25,would you try this in exchange for a corona vaccine,0.9243883490562439,0.009535587392747402,0.06607603281736374,0.010315564461052418,0.07148081809282303,0.14431235194206238,6.929413795471191,0.885757565498352,0.02695624530315399,0.08728613704442978,0.030432984232902527,0.09854404628276825,0.30882617831230164,3.238067388534546,0.9354261755943298,0.010042598471045494,0.05453125759959221,0.01073585357517004,0.05829562991857529,0.18416224420070648,5.429994583129883
26,"rotarys &amp; vaccine scientist dr. believe no child should have to suffer from a vaccine disease like polio, but when a vaccine is discovered, will it be accepted? read their thoughts in",0.843292236328125,0.1076260432600975,0.04908176138997078,0.12762603163719177,0.058202553540468216,2.192790985107422,0.45603981614112854,0.765761137008667,0.1868949979543686,0.047343891113996506,0.2440643608570099,0.06182592734694481,3.9476053714752197,0.2533181309700012,0.9577536582946777,0.03476720303297043,0.007479154039174318,0.03630077838897705,0.0078090582974255085,4.648547649383545,0.21512095630168915
27,"true but its ashame these idiots dont understand, its a hoax! so this unconstitutional tyrant can use this fake test and fake numbers to mandate bill gates covid vaccine under a state of emergency.,, all based on lies!",0.6022437214851379,0.38064950704574585,0.017106760293245316,0.6320522427558899,0.028405046090483665,22.251407623291016,0.044940974563360214,0.21156282722949982,0.7662913799285889,0.022145796567201614,3.622051239013672,0.10467716306447983,34.602115631103516,0.028899967670440674,0.11829910427331924,0.8714521527290344,0.010248756036162376,7.366515159606934,0.08663426339626312,85.03004455566406,0.011760549619793892
28,"no one has died from the virus. the entire story is a lie. the idea of a vaccine is absurd. and: the who is a bunch of lying, disinforming maniacs! so says head of the bulgarian pathology association. who i trust more than a computer geek with an agenda...",0.0019449546234682202,0.9927384257316589,0.005316642113029957,510.4172668457031,2.733555793762207,186.7228240966797,0.005355531815439463,0.0020191227085888386,0.9919623136520386,0.006018598563969135,491.2838134765625,2.9807987213134766,164.816162109375,0.0060673663392663,0.7274729013442993,0.26049625873565674,0.012030921876430511,0.3580837845802307,0.016537966206669807,21.6522274017334,0.04618462547659874
29,next big media hit against big pharma brazil's president jair bolsonaro says he's taking hydroxychloroquine for his coronavirus. he takes his 3rd dose and he is feeling very well. hydroxychloroquine works. no vaccine is required.,0.9261133670806885,0.02931678295135498,0.04456988722085953,0.03165571764111519,0.0481257364153862,0.657771110534668,1.520285725593567,0.8894140124320984,0.04075605422258377,0.06982996314764023,0.045823488384485245,0.07851232588291168,0.5836470723152161,1.7133641242980957,0.8297321200370789,0.01104077696800232,0.15922704339027405,0.013306435197591782,0.19190174341201782,0.06933983415365219,14.421724319458008
30,"it's encouraging to see an opinion piece published by cnn that breaks the ""must get a vaccine asap"" slant the world is becoming accustomed to.",0.421210378408432,0.021582428365945816,0.5572071671485901,0.05123906955122948,1.322871446609497,0.03873322159051895,25.817630767822266,0.5393951535224915,0.0337897352874279,0.42681506276130676,0.06264375150203705,0.7912845611572266,0.07916715741157532,12.631500244140625,0.7657572031021118,0.04086580127477646,0.1933770626783371,0.0533665269613266,0.2525305151939392,0.21132703125476837,4.732002258300781
31,"ih here we go, here come the vaccine for a 'virus' they are still unsure about",0.7953788042068481,0.15386024117469788,0.050761014223098755,0.1934427171945572,0.06381992250680923,3.0310709476470947,0.329916387796402,0.7980983853340149,0.143036887049675,0.05886479467153549,0.17922212183475494,0.07375631481409073,2.429922580718994,0.41153576970100403,0.7521939277648926,0.23690949380397797,0.010896621271967888,0.31495800614356995,0.014486451633274555,21.74155616760254,0.045994870364665985
32,folks get on here talking about covid is a hoax so the govt can give out vaccine to implant chips in us. meanwhile they got like three alexa dots in the house.,0.40905773639678955,0.5761920213699341,0.014750310219824314,1.408583641052246,0.03605923801660538,39.063045501708984,0.0255996435880661,0.29319363832473755,0.6874110102653503,0.019395411014556885,2.3445632457733154,0.06615222245454788,35.44194030761719,0.028215158730745316,0.7399282455444336,0.2537339925765991,0.006337849888950586,0.3429170250892639,0.008565492928028107,40.03470993041992,0.02497832477092743
33,"tuberculosis vaccine may play role in reducing covid-19 death rate, study says",0.31785500049591064,0.39998680353164673,0.28215816617012024,1.2583938837051392,0.8876945972442627,1.417597770690918,0.7054187059402466,0.20506185293197632,0.5846989154815674,0.2102392315864563,2.8513295650482178,1.0252479314804077,2.7811121940612793,0.35956835746765137,0.6260473132133484,0.17901262640953064,0.19494011998176575,0.28594106435775757,0.3113824129104614,0.9182954430580139,1.088974118232727
34,covid-19 vaccine could be available in africa in the first quaer of 2021,0.5051862597465515,0.11588457971811295,0.3789292275905609,0.22938981652259827,0.7500782608985901,0.30582118034362793,3.2698848247528076,0.46677330136299133,0.2788313627243042,0.25439533591270447,0.597359299659729,0.5450083017349243,1.096055269241333,0.9123626947402954,0.7681769728660583,0.04606908559799194,0.18575388193130493,0.059971969574689865,0.24181130528450012,0.24801142513751984,4.032072067260742
35,"a vaccine as early as october, you say...",0.7838160395622253,0.012514795176684856,0.2036692500114441,0.015966495499014854,0.2598431706428528,0.0614466592669487,16.274276733398438,0.799673318862915,0.019490815699100494,0.18083587288856506,0.02437347173690796,0.2261371910572052,0.1077817976474762,9.27800464630127,0.8406475186347961,0.007721295114606619,0.1516311764717102,0.009184937924146652,0.18037426471710205,0.05092155560851097,19.638050079345703
36,kanye's platform for president: 1. put god back in schools 2. anti-aboion 3. vaccine (!!!!) and 4. end police brutality. (1 outta 4). he's calling his pay 'the bihday pay' (i'm not making this up). we're fucked.,0.24688784778118134,0.16649451851844788,0.586617648601532,0.6743730902671814,2.376049041748047,0.2838211953639984,3.5233452320098877,0.23943306505680084,0.3950689733028412,0.3654979467391968,1.6500184535980225,1.5265140533447266,1.0809061527252197,0.9251497387886047,0.12374600768089294,0.8694851994514465,0.006768799852579832,7.026369571685791,0.054699137806892395,128.45484924316406,0.007784835994243622
37,ctv news now so completely hijacked by the liberals they bury the devastating fiscal 'snapshot' below old covid stories. sad.,0.005880057346075773,0.9554293155670166,0.038690660148859024,162.48638916015625,6.57997989654541,24.694055557250977,0.04049557447433472,0.005432929843664169,0.881464421749115,0.11310268938541412,162.24476623535156,20.817991256713867,7.793487548828125,0.12831225991249084,0.021566422656178474,0.9535653591156006,0.024868221953511238,44.21527862548828,1.1530990600585938,38.34473419189453,0.026079200208187103
38,hey at least you will get covid-19 and u can buy his vaccine afterwards,0.8438901901245117,0.006238861475139856,0.14987090229988098,0.0073929778300225735,0.17759527266025543,0.041628237813711166,24.02215576171875,0.8792222738265991,0.02738477848470211,0.09339297562837601,0.031146593391895294,0.1062222570180893,0.29322096705436707,3.4103972911834717,0.9565929174423218,0.00659644091501832,0.036810632795095444,0.006895766127854586,0.0384809784591198,0.17919933795928955,5.58037805557251
39,"utterly distraught doctor tell us what is coming down the line from our governments by way of mandatory coronavirus vaccine please watch and distribute widely, we have so little time now to awaken people to the horrific reality of what is really happening",0.11528869718313217,0.5688810348510742,0.3158303499221802,4.934404373168945,2.739473581314087,1.8012235164642334,0.5551782250404358,0.04495612159371376,0.9080373644828796,0.04700646176934242,20.19830322265625,1.045607566833496,19.31728744506836,0.051767099648714066,0.1182144358754158,0.8721308708190918,0.009654698893427849,7.377532958984375,0.08167106658220291,90.33226776123047,0.01107024122029543
40,indias pharma industry is an asset not just for india but the entire world. indian vaccine account for two-third of the vaccine needs of the children globally. our companies are active in collaboration with international effos for development &amp; production of covid19 vaccine,0.1359373927116394,0.013185667805373669,0.8508769869804382,0.09699809551239014,6.259329795837402,0.015496562235057354,64.53044128417969,0.2410113662481308,0.03210797160863876,0.726880669593811,0.1332218199968338,3.015960216522217,0.044172272086143494,22.638635635375977,0.8129795789718628,0.04006020352244377,0.14696021378040314,0.04927578195929527,0.18076741695404053,0.272592157125473,3.6684839725494385
41,"today, there are 18 vaccine against covid-19 in clinical trials &amp; over 130 vaccine in preclinical studies. not all of these will succeed, so its impoant to have as many shots on goal as possible. learn the latest on the industry's progress here:",0.6993027329444885,0.1686686873435974,0.13202856481075287,0.24119551479816437,0.18880030512809753,1.2775166034698486,0.7827686667442322,0.46769559383392334,0.45290300250053406,0.07940138131380081,0.9683713316917419,0.1697714924812317,5.7039690017700195,0.17531652748584747,0.7819536328315735,0.15197506546974182,0.06607134640216827,0.19435304403305054,0.08449522405862808,2.300166130065918,0.4347512423992157
42,even with a flu vaccine the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now,0.2819913327693939,0.44225481152534485,0.27575382590293884,1.5683276653289795,0.9778804779052734,1.603803038597107,0.6235179901123047,0.09634507447481155,0.8062306046485901,0.09742430597543716,8.368155479431152,1.0112017393112183,8.275456428527832,0.12083925306797028,0.18667158484458923,0.7825800776481628,0.030748415738344193,4.192282676696777,0.16471931338310242,25.45107078552246,0.039291080087423325
43,"how does ""my body, my choice"" only relate to aboion and not vaccine",0.47596776485443115,0.5124684572219849,0.011563759297132492,1.0766873359680176,0.024295257404446602,44.316768646240234,0.02256482094526291,0.2702830731868744,0.7051827907562256,0.024534109979867935,2.6090526580810547,0.09077190607786179,28.74295425415039,0.03479113429784775,0.39997658133506775,0.5847817659378052,0.015241565182805061,1.4620400667190552,0.03810614347457886,38.3675651550293,0.02606368064880371
44,do white people have a secret vaccine that we dont know about?? they out here mask less as if theyre immune to covid??,0.8056496977806091,0.10613059252500534,0.08821972459554672,0.13173292577266693,0.10950134694576263,1.2030256986618042,0.8312374353408813,0.5783063769340515,0.39607957005500793,0.025614064186811447,0.6848957538604736,0.04429151117801666,15.463362693786621,0.06466898322105408,0.9495410323143005,0.034013595432043076,0.016445400193333626,0.0358210913836956,0.017319314181804657,2.0682740211486816,0.48349490761756897
45,folks get on here talking about covid is a hoax so the govt can give out vaccine to implant chips in us. meanwhile they got like three alexa dots in the house.,0.40905773639678955,0.5761920213699341,0.014750310219824314,1.408583641052246,0.03605923801660538,39.063045501708984,0.0255996435880661,0.29319363832473755,0.6874110102653503,0.019395411014556885,2.3445632457733154,0.06615222245454788,35.44194030761719,0.028215158730745316,0.7399282455444336,0.2537339925765991,0.006337849888950586,0.3429170250892639,0.008565492928028107,40.03470993041992,0.02497832477092743
46,"read this: ""trump who has zero fiscal responsibility makes his riskiest bet yet on a coronavirus vaccine with a company which has no track record but failure on vaccine",0.5123923420906067,0.4119219183921814,0.07568580657243729,0.8039189577102661,0.1477106511592865,5.442525386810303,0.18373823165893555,0.28909948468208313,0.6709892153739929,0.03991130366921425,2.320963144302368,0.13805387914180756,16.812009811401367,0.059481289237737656,0.44319120049476624,0.5365745425224304,0.02023427188396454,1.2107067108154297,0.04565585032105446,26.518104553222656,0.03771008551120758
47,i have a feeling that many of the people that won't wear masks probably wouldn't get a vaccine either can you imagine the karens screaming about masks being the main ones still getting covid-19 but still being like muh freedom,0.11775918304920197,0.875728964805603,0.006511862855404615,7.436608791351318,0.055298130959272385,134.4821014404297,0.007435934152454138,0.052619483321905136,0.9396061301231384,0.007774423807859421,17.85662078857422,0.14774800837039948,120.8586196899414,0.008274130523204803,0.307571679353714,0.6825764179229736,0.009851918555796146,2.219243288040161,0.03203129395842552,69.28359985351562,0.014433429576456547
48,"imagine if we had a working vaccine for coronavirus (i know, a dim prospect). and imagine that the federal government did the sma thing: committed its first rounds to health-care workers and -- get this -- prison inmates and staff. what would be the political blowout?",0.16387495398521423,0.10890419781208038,0.727220892906189,0.6645566821098328,4.437657356262207,0.14975394308567047,6.6776204109191895,0.3068375289440155,0.4797375202178955,0.213424950838089,1.563490390777588,0.6955633759498596,2.2478044033050537,0.44487857818603516,0.35098782181739807,0.6320460438728333,0.016966192051768303,1.800763487815857,0.048338405787944794,37.253265380859375,0.02684328518807888
49,even with a flu vaccine the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now,0.2819913327693939,0.44225481152534485,0.27575382590293884,1.5683276653289795,0.9778804779052734,1.603803038597107,0.6235179901123047,0.09634507447481155,0.8062306046485901,0.09742430597543716,8.368155479431152,1.0112017393112183,8.275456428527832,0.12083925306797028,0.18667158484458923,0.7825800776481628,0.030748415738344193,4.192282676696777,0.16471931338310242,25.45107078552246,0.039291080087423325
50,"psa: two trans girls in need of funds for rent &amp; groceries, as they are still out of work due to covid. you can send funds to cashapp: $beyoncye or venmo: moni_torrison. i can screenshot &amp; send receipts for transparency thank you in advance :) pls share",0.7850856781005859,0.17706099152565002,0.03785338252782822,0.22553078830242157,0.048215605318546295,4.677547454833984,0.2137872576713562,0.8112016916275024,0.15484078228473663,0.03395752236247063,0.1908782720565796,0.04186076298356056,4.559837341308594,0.2193060666322708,0.900845468044281,0.08502703905105591,0.01412749383598566,0.09438581764698029,0.015682483091950417,6.018550872802734,0.1661529541015625
51,"fred hutch has been named the coordinating center for vaccine clinical trials of the prevention network (covpn), funded by a team led by dr. larry corey will lead operations of at least 5 large-scale efficacy trials w/ 100+ trial sites.",0.6827812194824219,0.031523678451776505,0.2856951653957367,0.04616951569914818,0.41842857003211975,0.11034025996923447,9.062874794006348,0.7895656824111938,0.05285053327679634,0.15758377313613892,0.06693620979785919,0.19958285987377167,0.33538055419921875,2.981687545776367,0.9418402314186096,0.03689643368124962,0.0212633665651083,0.03917483240365982,0.022576404735445976,1.7352112531661987,0.576298713684082
52,folks get on here talking about covid is a hoax so the govt can give out vaccine to implant chips in us. meanwhile they got like three alexa dots in the house.,0.40905773639678955,0.5761920213699341,0.014750310219824314,1.408583641052246,0.03605923801660538,39.063045501708984,0.0255996435880661,0.29319363832473755,0.6874110102653503,0.019395411014556885,2.3445632457733154,0.06615222245454788,35.44194030761719,0.028215158730745316,0.7399282455444336,0.2537339925765991,0.006337849888950586,0.3429170250892639,0.008565492928028107,40.03470993041992,0.02497832477092743
